date,tvl
2021-04-10,8966554378.0
2021-04-11,9263467924.0
2021-04-12,9232019098.0
2021-04-13,9851912918.0
2021-04-14,10710262230.0
2021-04-15,11930941606.0
2021-04-16,11890525566.0
2021-04-17,11630402118.0
2021-04-18,12037209877.0
2021-04-19,10726979838.0
2021-04-20,11479765719.0
2021-04-21,11381719028.0
2021-04-22,11194205671.0
2021-04-23,11505803377.0
2021-04-24,14244531596.0
2021-04-25,14806651470.0
2021-04-26,15912320208.0
2021-04-27,17347364943.0
2021-04-28,17742192201.0
2021-04-29,18069325744.0
2021-04-30,18504519897.0
2021-05-01,18789033919.0
2021-05-02,20198074812.0
2021-05-03,20512703811.0
2021-05-04,20479277376.0
2021-05-05,21783483709.0
2021-05-06,21502464597.0
2021-05-07,21690522825.0
2021-05-08,21160250076.0
2021-05-09,21386057171.0
2021-05-10,20906840957.0
2021-05-11,20820633077.0
2021-05-12,19901516503.0
2021-05-13,19841177616.0
2021-05-14,19630542342.0
2021-05-15,19412490064.0
2021-05-16,18800166128.0
2021-05-17,18371065265.0
2021-05-18,17280825804.0
2021-05-19,12331484326.0
2021-05-20,11121544167.0
2021-05-21,10144124046.0
2021-05-22,9776332846.0
2021-05-23,8957548086.0
2021-05-24,9159086056.0
2021-05-25,9610234519.0
2021-05-26,9891517468.0
2021-05-27,9737117344.0
2021-05-28,9373217026.0
2021-05-29,9048097183.0
2021-05-30,9016425812.0
2021-05-31,9668894327.0
2021-06-01,10046943581.0
2021-06-02,10169120938.0
2021-06-03,10853415791.0
2021-06-04,11268129870.0
2021-06-05,11018248854.0
2021-06-06,11018750672.0
2021-06-07,10898523047.0
2021-06-08,10735466132.0
2021-06-09,10819122543.0
2021-06-10,10859740985.0
2021-06-11,10831971846.0
2021-06-12,10747645015.0
2021-06-13,11286925724.0
2021-06-14,11471224955.0
2021-06-15,11554039546.0
2021-06-16,11224211454.0
2021-06-17,11347871706.0
2021-06-18,11300369795.0
2021-06-19,10976837864.0
2021-06-20,11012324698.0
2021-06-21,10206277831.0
2021-06-22,9571068343.0
2021-06-23,9804285467.0
2021-06-24,10355256887.0
2021-06-25,10077671788.0
2021-06-26,9865357046.0
2021-06-27,10186468898.0
2021-06-28,10504403732.0
2021-06-29,10697621781.0
2021-06-30,10796751784.0
2021-07-01,10465977908.0
2021-07-02,10625231302.0
2021-07-03,10594937995.0
2021-07-04,10979869411.0
2021-07-05,10841229448.0
2021-07-06,11314730526.0
2021-07-07,11545030298.0
2021-07-08,11346765449.0
2021-07-09,11554737192.0
2021-07-10,11679052531.0
2021-07-11,11663028739.0
2021-07-12,12026126696.0
2021-07-13,11655153597.0
2021-07-14,11474854491.0
2021-07-15,10652782122.0
2021-07-16,10275562981.0
2021-07-17,9963489853.0
2021-07-18,10272426493.0
2021-07-19,10015779810.0
2021-07-20,9705241554.0
2021-07-21,9839837597.0
2021-07-22,10248505009.0
2021-07-23,10693849130.0
2021-07-24,11017848210.0
2021-07-25,11378507546.0
2021-07-26,11604817429.0
2021-07-27,11888144352.0
2021-07-28,12015994071.0
2021-07-29,12024014716.0
2021-07-30,12024939044.0
2021-07-31,11974873449.0
2021-08-01,11862063078.0
2021-08-02,11759515880.0
2021-08-03,11096557484.0
2021-08-04,11980410004.0
2021-08-05,12255696366.0
2021-08-06,12273802032.0
2021-08-07,12771969882.0
2021-08-08,12844846910.0
2021-08-09,12817999444.0
2021-08-10,13324150208.0
2021-08-11,13173120212.0
2021-08-12,13243667503.0
2021-08-13,13501111181.0
2021-08-14,13805085507.0
2021-08-15,13930223732.0
2021-08-16,14015526842.0
2021-08-17,13720363122.0
2021-08-18,13623156787.0
2021-08-19,14065048561.0
2021-08-20,14796850848.0
2021-08-21,14987575596.0
2021-08-22,14910708076.0
2021-08-23,15427484612.0
2021-08-24,14880102309.0
2021-08-25,15229192771.0
2021-08-26,15144755019.0
2021-08-27,15189829743.0
2021-08-28,15135213048.0
2021-08-29,15105732377.0
2021-08-30,14790359987.0
2021-08-31,14535840912.0
2021-09-01,14882870034.0
2021-09-02,15122078676.0
2021-09-03,15192619706.0
2021-09-04,15369472261.0
2021-09-05,15470817495.0
2021-09-06,15378899783.0
2021-09-07,14128478187.0
2021-09-08,13602036524.0
2021-09-09,13759791193.0
2021-09-10,13301490647.0
2021-09-11,13020868344.0
2021-09-12,13367909890.0
2021-09-13,13223294307.0
2021-09-14,13435466251.0
2021-09-15,13849249814.0
2021-09-16,13909963418.0
2021-09-17,13597449300.0
2021-09-18,13674574487.0
2021-09-19,13834955994.0
2021-09-20,12534703513.0
2021-09-21,11692735984.0
2021-09-22,12177451316.0
2021-09-23,12508852637.0
2021-09-24,12195316917.0
2021-09-25,12121497711.0
2021-09-26,12079676108.0
2021-09-27,12141002908.0
2021-09-28,12070905034.0
2021-09-29,11586693575.0
2021-09-30,11711812779.0
2021-10-01,12272950718.0
2021-10-02,12518674025.0
2021-10-03,12577138781.0
2021-10-04,12696866670.0
2021-10-05,12838129436.0
2021-10-06,12910253252.0
2021-10-07,12969223140.0
2021-10-08,13292880115.0
2021-10-09,13429307350.0
2021-10-10,13335141635.0
2021-10-11,13272319965.0
2021-10-12,13615910161.0
2021-10-13,13551451802.0
2021-10-14,13734683773.0
2021-10-15,13787648406.0
2021-10-16,13830154464.0
2021-10-17,13801277720.0
2021-10-18,13846315129.0
2021-10-19,13958037146.0
2021-10-20,14262181095.0
2021-10-21,14918673197.0
2021-10-22,15008496076.0
2021-10-23,15111332157.0
2021-10-24,15166386203.0
2021-10-25,15064225645.0
2021-10-26,15245013124.0
2021-10-27,14509808879.0
2021-10-28,14398473714.0
2021-10-29,14779762009.0
2021-10-30,14635478368.0
2021-10-31,14494876248.0
2021-11-01,14484241493.0
2021-11-02,14888949544.0
2021-11-03,15141145045.0
2021-11-04,15136479452.0
2021-11-05,15373534678.0
2021-11-06,15262177643.0
2021-11-07,15606257153.0
2021-11-08,15934360056.0
2021-11-09,15700630629.0
2021-11-10,15604306844.0
2021-11-11,15434097156.0
2021-11-12,15559328863.0
2021-11-13,15637605459.0
2021-11-14,15881460224.0
2021-11-15,15869368878.0
2021-11-16,15240068876.0
2021-11-17,15019804741.0
2021-11-18,14669811788.0
2021-11-19,14073388132.0
2021-11-20,14718005838.0
2021-11-21,14664843494.0
2021-11-22,14268211299.0
2021-11-23,14335799692.0
2021-11-24,14498359125.0
2021-11-25,14726427151.0
2021-11-26,14423612003.0
2021-11-27,13906953386.0
2021-11-28,14057466038.0
2021-11-29,14422048053.0
2021-11-30,14559544829.0
2021-12-01,14577564860.0
2021-12-02,14666294669.0
2021-12-03,14277571870.0
2021-12-04,13524872921.0
2021-12-05,13017813488.0
2021-12-06,12880404394.0
2021-12-07,13045572948.0
2021-12-08,13349496028.0
2021-12-09,13085312062.0
2021-12-10,12716184843.0
2021-12-11,12615446371.0
2021-12-12,12858420345.0
2021-12-13,12620077717.0
2021-12-14,12486051459.0
2021-12-15,13144008275.0
2021-12-16,13201635473.0
2021-12-17,13079288378.0
2021-12-18,13049087502.0
2021-12-19,13172134279.0
2021-12-20,13107812855.0
2021-12-21,13201461199.0
2021-12-22,13284522417.0
2021-12-23,13381199415.0
2021-12-24,13532753327.0
2021-12-25,13501618894.0
2021-12-26,13483854105.0
2021-12-27,13557185549.0
2021-12-28,13406903586.0
2021-12-29,13010414934.0
2021-12-30,12809470318.0
2021-12-31,12794059092.0
2022-01-01,12883540307.0
2022-01-02,13011474440.0
2022-01-03,12909784015.0
2022-01-04,12765005155.0
2022-01-05,12511462912.0
2022-01-06,12188169721.0
2022-01-07,11849375671.0
2022-01-08,11549907912.0
2022-01-09,11569628332.0
2022-01-10,11469340454.0
2022-01-11,11577278399.0
2022-01-12,11534804035.0
2022-01-13,11479596631.0
2022-01-14,11501746164.0
2022-01-15,11552169211.0
2022-01-16,11581179579.0
2022-01-17,11419543921.0
2022-01-18,11265271947.0
2022-01-19,11119087705.0
2022-01-20,10957022258.0
2022-01-21,10435540681.0
2022-01-22,9746002854.0
2022-01-23,9496179637.0
2022-01-24,9512258360.0
2022-01-25,9572970223.0
2022-01-26,9574587619.0
2022-01-27,9677101998.0
2022-01-28,9627568036.0
2022-01-29,9651826020.0
2022-01-30,9496210105.0
2022-01-31,9401403765.0
2022-02-01,9534769417.0
2022-02-02,9532500409.0
2022-02-03,9500067945.0
2022-02-04,9795686835.0
2022-02-05,10138429609.0
2022-02-06,10303077912.0
2022-02-07,10477221572.0
2022-02-08,10489930370.0
2022-02-09,10501919312.0
2022-02-10,10505563176.0
2022-02-11,10210484495.0
2022-02-12,10108654481.0
2022-02-13,10102895729.0
2022-02-14,10131805512.0
2022-02-15,10297959232.0
2022-02-16,10275426200.0
2022-02-17,10013614735.0
2022-02-18,9792681495.0
2022-02-19,9722898415.0
2022-02-20,9551603252.0
2022-02-21,9380868276.0
2022-02-22,9335275539.0
2022-02-23,9366283838.0
2022-02-24,9265289028.0
2022-02-25,9303927149.0
2022-02-26,9376792137.0
2022-02-27,9430080454.0
2022-02-28,9581442350.0
2022-03-01,9915663859.0
2022-03-02,9680417985.0
2022-03-03,9683748786.0
2022-03-04,9364554949.0
2022-03-05,9322332063.0
2022-03-06,9325027302.0
2022-03-07,9249362186.0
2022-03-08,9223620215.0
2022-03-09,9589359346.0
2022-03-10,9652708399.0
2022-03-11,9469399004.0
2022-03-12,9514088545.0
2022-03-13,9427374457.0
2022-03-14,9420603496.0
2022-03-15,9481765479.0
2022-03-16,9590007572.0
2022-03-17,9785677374.0
2022-03-18,9819653954.0
2022-03-19,9950237903.0
2022-03-20,9852846571.0
2022-03-21,9779546210.0
2022-03-22,10244655473.0
2022-03-23,10416940835.0
2022-03-24,10627551710.0
2022-03-25,10728224098.0
2022-03-26,10902075042.0
2022-03-27,11202480074.0
2022-03-28,11260793533.0
2022-03-29,11395392871.0
2022-03-30,11362366244.0
2022-03-31,11350336963.0
2022-04-01,11492193946.0
2022-04-02,11707159615.0
2022-04-03,11800576235.0
2022-04-04,11835520798.0
2022-04-05,11824498296.0
2022-04-06,11495952085.0
2022-04-07,11455313690.0
2022-04-08,11637550765.0
2022-04-09,11570636413.0
2022-04-10,11521149858.0
2022-04-11,11212566172.0
2022-04-12,10984183224.0
2022-04-13,11181257263.0
2022-04-14,11163826722.0
2022-04-15,11111968775.0
2022-04-16,11221650002.0
2022-04-17,11194722178.0
2022-04-18,11143997294.0
2022-04-19,11269569948.0
2022-04-20,11406815220.0
2022-04-21,11129410548.0
2022-04-22,11128998752.0
2022-04-23,11098117033.0
2022-04-24,11062524007.0
